0.01,0.76,0.484333345804
0.01,0.77,0.484426150618
0.01,0.78,0.4845804183
0.01,0.79,0.484795540026
0.01,0.8,0.48507066681
0.01,0.81,0.485404712851
0.01,0.82,0.485796359823
0.01,0.83,0.486244062073
0.01,0.84,0.486746052726
0.01,0.85,0.487300350654
0.01,0.86,0.487904768295
0.01,0.87,0.488556920291
0.01,0.88,0.489254232894
0.01,0.89,0.489993954131
0.01,0.9,0.490773164659
0.01,0.91,0.491588789291
0.01,0.92,0.492437609129
0.01,0.93,0.493316274269
0.01,0.94,0.494221317021
0.01,0.95,0.495149165595
0.01,0.96,0.496096158196
0.01,0.97,0.497058557477
0.01,0.98,0.498032565288
0.01,0.99,0.499014337664
0.02,0.0,0.5
0.02,0.01,0.501967434712
0.02,0.02,0.503927104859
0.02,0.03,0.505871276517
0.02,0.04,0.507792276928
0.02,0.05,0.509682524783
0.02,0.06,0.511534560136
0.02,0.07,0.513341073849
0.02,0.08,0.515094936439
0.02,0.09,0.516789226211
0.02,0.1,0.518417256578
0.02,0.11,0.519972602447
0.02,0.12,0.521449125578
0.02,0.13,0.52284099881
0.02,0.14,0.524142729055
0.02,0.15,0.525349178978
0.02,0.16,0.526455587273
0.02,0.17,0.527457587451
0.02,0.18,0.528351225076
0.02,0.19,0.529132973367
0.02,0.2,0.529799747122
0.02,0.21,0.53034891489
0.02,0.22,0.530778309356
0.02,0.23,0.531086235896
0.02,0.24,0.531271479264
0.02,0.25,0.531333308391
0.02,0.26,0.531271479264
0.02,0.27,0.531086235896
0.02,0.28,0.530778309356
0.02,0.29,0.53034891489
0.02,0.3,0.529799747122
0.02,0.31,0.529132973367
0.02,0.32,0.528351225076
0.02,0.33,0.527457587451
0.02,0.34,0.526455587273
0.02,0.35,0.525349178978
0.02,0.36,0.524142729055
0.02,0.37,0.52284099881
0.02,0.38,0.521449125578
0.02,0.39,0.519972602447
0.02,0.4,0.518417256578
0.02,0.41,0.516789226211
0.02,0.42,0.515094936439
0.02,0.43,0.513341073849
0.02,0.44,0.511534560136
0.02,0.45,0.509682524783
0.02,0.46,0.507792276928
0.02,0.47,0.505871276517
0.02,0.48,0.503927104859
0.02,0.49,0.501967434712
0.02,0.5,0.5
0.02,0.51,0.498032565288
0.02,0.52,0.496072895141
0.02,0.53,0.494128723483
0.02,0.54,0.492207723072
0.02,0.55,0.490317475217
0.02,0.56,0.488465439864
0.02,0.57,0.486658926151
0.02,0.58,0.484905063561
0.02,0.59,0.483210773789
0.02,0.6,0.481582743422
0.02,0.61,0.480027397553
0.02,0.62,0.478550874422
0.02,0.63,0.47715900119
0.02,0.64,0.475857270945
0.02,0.65,0.474650821022
0.02,0.66,0.473544412727
0.02,0.67,0.472542412549
0.02,0.68,0.471648774924
0.02,0.69,0.470867026633
0.02,0.7,0.470200252878
0.02,0.71,0.46965108511
0.02,0.72,0.469221690644
0.02,0.73,0.468913764104
0.02,0.74,0.468728520736
0.02,0.75,0.468666691609
0.02,0.76,0.468728520736
0.02,0.77,0.468913764104
0.02,0.78,0.469221690644
0.02,0.79,0.46965108511
0.02,0.8,0.470200252878
0.02,0.81,0.470867026633
0.02,0.82,0.471648774924
0.02,0.83,0.472542412549
0.02,0.84,0.473544412727
0.02,0.85,0.474650821022
0.02,0.86,0.475857270945
0.02,0.87,0.47715900119
0.02,0.88,0.478550874422
0.02,0.89,0.480027397553
0.02,0.9,0.481582743422
0.02,0.91,0.483210773789
0.02,0.92,0.484905063561
0.02,0.93,0.486658926151
0.02,0.94,0.488465439864
0.02,0.95,0.490317475217
0.02,0.96,0.492207723072
0.02,0.97,0.494128723483
0.02,0.98,0.496072895141
0.02,0.99,0.498032565288
0.03,0.0,0.5
0.03,0.01,0.502941442523
0.03,0.02,0.505871276517
0.03,0.03,0.508777939264
0.03,0.04,0.511649959495
0.03,0.05,0.514476002659
0.03,0.06,0.517244915653
0.03,0.07,0.519945770844
0.03,0.08,0.52256790919
0.03,0.09,0.525100982308
0.03,0.1,0.527534993317
0.03,0.11,0.529860336287
0.03,0.12,0.532067834151
0.03,0.13,0.534148774924
0.03,0.14,0.536094946084
0.03,0.15,0.537898666982
0.03,0.16,0.539552819156
0.03,0.17,0.541050874422
0.03,0.18,0.542386920641
0.03,0.19,0.543555685049
0.03,0.2,0.544552555067
0.03,0.21,0.545373596504
0.03,0.22,0.546015569086
0.03,0.23,0.546475939238
0.03,0.24,0.546752890091
0.03,0.25,0.546845328646
0.03,0.26,0.546752890091
0.03,0.27,0.546475939238
0.03,0.28,0.546015569086
0.03,0.29,0.545373596504
0.03,0.3,0.544552555067
0.03,0.31,0.543555685049
0.03,0.32,0.542386920641
0.03,0.33,0.541050874422
0.03,0.34,0.539552819156
0.03,0.35,0.537898666982
0.03,0.36,0.536094946084
0.03,0.37,0.534148774924
0.03,0.38,0.532067834151
0.03,0.39,0.529860336287
0.03,0.4,0.527534993317
0.03,0.41,0.525100982308
0.03,0.42,0.52256790919
0.03,0.43,0.519945770844
0.03,0.44,0.517244915653
0.03,0.45,0.514476002659
0.03,0.46,0.511649959495
0.03,0.47,0.508777939264
0.03,0.48,0.505871276517
0.03,0.49,0.502941442523
0.03,0.5,0.5
0.03,0.51,0.497058557477
0.03,0.52,0.494128723483
0.03,0.53,0.491222060736
0.03,0.54,0.488350040505
0.03,0.55,0.485523997341
0.03,0.56,0.482755084347
0.03,0.57,0.480054229156
0.03,0.58,0.47743209081
0.03,0.59,0.474899017692
0.03,0.6,0.472465006683
0.03,0.61,0.470139663713
0.03,0.62,0.467932165849
0.03,0.63,0.465851225076
0.03,0.64,0.463905053916
0.03,0.65,0.462101333018
0.03,0.66,0.460447180844
0.03,0.67,0.458949125578
0.03,0.68,0.457613079359
0.03,0.69,0.456444314951
0.03,0.7,0.455447444933
0.03,0.71,0.454626403496
0.03,0.72,0.453984430914
0.03,0.73,0.453524060762
0.03,0.74,0.453247109909
0.03,0.75,0.453154671354
0.03,0.76,0.453247109909
0.03,0.77,0.453524060762
0.03,0.78,0.453984430914
0.03,0.79,0.454626403496
0.03,0.8,0.455447444933
0.03,0.81,0.456444314951
0.03,0.82,0.457613079359
0.03,0.83,0.458949125578
0.03,0.84,0.460447180844
0.03,0.85,0.462101333018
0.03,0.86,0.463905053916
0.03,0.87,0.465851225076
0.03,0.88,0.467932165849
0.03,0.89,0.470139663713
0.03,0.9,0.472465006683
0.03,0.91,0.474899017692
0.03,0.92,0.47743209081
0.03,0.93,0.480054229156
0.03,0.94,0.482755084347
0.03,0.95,0.485523997341
0.03,0.96,0.488350040505
0.03,0.97,0.491222060736
0.03,0.98,0.494128723483
0.03,0.99,0.497058557477
0.04,0.0,0.5
0.04,0.01,0.503903841804
0.04,0.02,0.507792276928
0.04,0.03,0.511649959495
0.04,0.04,0.515461664995
0.04,0.05,0.519212350366
0.04,0.06,0.522887213367
0.04,0.07,0.526471750994
0.04,0.08,0.529951816713
0.04,0.09,0.533313676296
0.04,0.1,0.536544062017
0.04,0.11,0.539630225022
0.04,0.12,0.542559985633
0.04,0.13,0.545321781425
0.04,0.14,0.547904712851
0.04,0.15,0.550298586261
0.04,0.16,0.552493954131
0.04,0.17,0.554482152345
0.04,0.18,0.556255334395
0.04,0.19,0.557806502341
0.04,0.2,0.559129534431
0.04,0.21,0.560219209263
0.04,0.22,0.561071226387
0.04,0.23,0.561682223281
0.04,0.24,0.56204978862
0.04,0.25,0.562172471791
0.04,0.26,0.56204978862
0.04,0.27,0.561682223281
0.04,0.28,0.561071226387
0.04,0.29,0.560219209263
0.04,0.3,0.559129534431
0.04,0.31,0.557806502341
0.04,0.32,0.556255334395
0.04,0.33,0.554482152345
0.04,0.34,0.552493954131
0.04,0.35,0.550298586261
0.04,0.36,0.547904712851
0.04,0.37,0.545321781425
0.04,0.38,0.542559985633
0.04,0.39,0.539630225022
0.04,0.4,0.536544062017
0.04,0.41,0.533313676296
0.04,0.42,0.529951816713
0.04,0.43,0.526471750994
0.04,0.44,0.522887213367
0.04,0.45,0.519212350366
0.04,0.46,0.515461664995
0.04,0.47,0.511649959495
0.04,0.48,0.507792276928
0.04,0.49,0.503903841804
0.04,0.5,0.5
0.04,0.51,0.496096158196
0.04,0.52,0.492207723072
0.04,0.53,0.488350040505
0.04,0.54,0.484538335005
0.04,0.55,0.480787649634
0.04,0.56,0.477112786633
0.04,0.57,0.473528249006
0.04,0.58,0.470048183287
0.04,0.59,0.466686323704
0.04,0.6,0.463455937983
0.04,0.61,0.460369774978
0.04,0.62,0.457440014367
0.04,0.63,0.454678218575
0.04,0.64,0.452095287149
0.04,0.65,0.449701413739
0.04,0.66,0.447506045869
0.04,0.67,0.445517847655
0.04,0.68,0.443744665605
0.04,0.69,0.442193497659
0.04,0.7,0.440870465569
0.04,0.71,0.439780790737
0.04,0.72,0.438928773613
0.04,0.73,0.438317776719
0.04,0.74,0.43795021138
0.04,0.75,0.437827528209
0.04,0.76,0.43795021138
0.04,0.77,0.438317776719
0.04,0.78,0.438928773613
0.04,0.79,0.439780790737
0.04,0.8,0.440870465569
0.04,0.81,0.442193497659
0.04,0.82,0.443744665605
0.04,0.83,0.445517847655
0.04,0.84,0.447506045869
0.04,0.85,0.449701413739
0.04,0.86,0.452095287149
0.04,0.87,0.454678218575
0.04,0.88,0.457440014367
0.04,0.89,0.460369774978
0.04,0.9,0.463455937983
0.04,0.91,0.466686323704
0.04,0.92,0.470048183287
0.04,0.93,0.473528249006
0.04,0.94,0.477112786633
0.04,0.95,0.480787649634
0.04,0.96,0.484538335005
0.04,0.97,0.488350040505
0.04,0.98,0.492207723072
0.04,0.99,0.496096158196
0.05,0.0,0.5
0.05,0.01,0.504850834405
0.05,0.02,0.509682524783
0.05,0.03,0.514476002659
0.05,0.04,0.519212350366
0.05,0.05,0.523872875703
0.05,0.06,0.528439185707
0.05,0.07,0.532893259237
0.05,0.08,0.5372175181
0.05,0.09,0.541394896422
0.05,0.1,0.545408908
0.05,0.11,0.549243711364
0.05,0.12,0.552884172296
0.05,0.13,0.55631592356
0.05,0.14,0.559525421602
0.05,0.15,0.5625
0.05,0.16,0.565227919451
0.05,0.17,0.567698414104
0.05,0.18,0.569901734046
0.05,0.19,0.571829183777
0.05,0.2,0.573473156537
0.05,0.21,0.574827164314
0.05,0.22,0.575885863458
0.05,0.23,0.576645075769
0.05,0.24,0.577101804981
0.05,0.25,0.577254248594
0.05,0.26,0.577101804981
0.05,0.27,0.576645075769
0.05,0.28,0.575885863458
0.05,0.29,0.574827164314
0.05,0.3,0.573473156537
0.05,0.31,0.571829183777
0.05,0.32,0.569901734046
0.05,0.33,0.567698414104
0.05,0.34,0.565227919451
0.05,0.35,0.5625
0.05,0.36,0.559525421602
0.05,0.37,0.55631592356
0.05,0.38,0.552884172296
0.05,0.39,0.549243711364
0.05,0.4,0.545408908
0.05,0.41,0.541394896422
0.05,0.42,0.5372175181
0.05,0.43,0.532893259237
0.05,0.44,0.528439185707
0.05,0.45,0.523872875703
0.05,0.46,0.519212350366
0.05,0.47,0.514476002659
0.05,0.48,0.509682524783
0.05,0.49,0.504850834405
0.05,0.5,0.5
0.05,0.51,0.495149165595
0.05,0.52,0.490317475217
0.05,0.53,0.485523997341
0.05,0.54,0.480787649634
0.05,0.55,0.476127124297
0.05,0.56,0.471560814293
0.05,0.57,0.467106740763
0.05,0.58,0.4627824819
0.05,0.59,0.458605103578
0.05,0.6,0.454591092
0.05,0.61,0.450756288636
0.05,0.62,0.447115827704
0.05,0.63,0.44368407644
0.05,0.64,0.440474578398
0.05,0.65,0.4375
0.05,0.66,0.434772080549
0.05,0.67,0.432301585896
0.05,0.68,0.430098265954
0.05,0.69,0.428170816223
0.05,0.7,0.426526843463
0.05,0.71,0.425172835686
0.05,0.72,0.424114136542
0.05,0.73,0.423354924231
0.05,0.74,0.422898195019
0.05,0.75,0.422745751406
0.05,0.76,0.422898195019
0.05,0.77,0.423354924231
0.05,0.78,0.424114136542
0.05,0.79,0.425172835686
0.05,0.8,0.426526843463
0.05,0.81,0.428170816223
0.05,0.82,0.430098265954
0.05,0.83,0.432301585896
0.05,0.84,0.434772080549
0.05,0.85,0.4375
0.05,0.86,0.440474578398
0.05,0.87,0.44368407644
0.05,0.88,0.447115827704
0.05,0.89,0.450756288636
0.05,0.9,0.454591092
0.05,0.91,0.458605103578
0.05,0.92,0.4627824819
0.05,0.93,0.467106740763
0.05,0.94,0.471560814293
0.05,0.95,0.476127124297
0.05,0.96,0.480787649634
0.05,0.97,0.485523997341
0.05,0.98,0.490317475217
0.05,0.99,0.495149165595
0.06,0.0,0.5
0.06,0.01,0.505778682979
0.06,0.02,0.511534560136
0.06,0.03,0.517244915653
0.06,0.04,0.522887213367
0.06,0.05,0.528439185707
0.06,0.06,0.533878921572
0.06,0.07,0.539184952812
0.06,0.08,0.544336338946
0.06,0.09,0.549312749805
0.06,0.1,0.554094545769
0.06,0.11,0.558662855274
0.06,0.12,0.56299964929
0.06,0.13,0.567087812473
0.06,0.14,0.570911210709
0.06,0.15,0.574454754792
0.06,0.16,0.577704459974
0.06,0.17,0.580647501151
0.06,0.18,0.583272263487
0.06,0.19,0.585568388241
0.06,0.2,0.58752681366
0.06,0.21,0.589139810732
0.06,0.22,0.590401013696
0.06,0.23,0.591305445158
0.06,0.24,0.591849535743
0.06,0.25,0.592031138171
0.06,0.26,0.591849535743
0.06,0.27,0.591305445158
0.06,0.28,0.590401013696
0.06,0.29,0.589139810732
0.06,0.3,0.58752681366
0.06,0.31,0.585568388241
0.06,0.32,0.583272263487
0.06,0.33,0.580647501151
0.06,0.34,0.577704459974
0.06,0.35,0.574454754792
0.06,0.36,0.570911210709
0.06,0.37,0.567087812473
0.06,0.38,0.56299964929
0.06,0.39,0.558662855274
0.06,0.4,0.554094545769
0.06,0.41,0.549312749805
0.06,0.42,0.544336338946
0.06,0.43,0.539184952812
0.06,0.44,0.533878921572
0.06,0.45,0.528439185707
0.06,0.46,0.522887213367
0.06,0.47,0.517244915653
0.06,0.48,0.511534560136
0.06,0.49,0.505778682979
0.06,0.5,0.5
0.06,0.51,0.494221317021
0.06,0.52,0.488465439864
0.06,0.53,0.482755084347
0.06,0.54,0.477112786633
0.06,0.55,0.471560814293
0.06,0.56,0.466121078428
0.06,0.57,0.460815047188
0.06,0.58,0.455663661054
0.06,0.59,0.450687250195
0.06,0.6,0.445905454231
0.06,0.61,0.441337144726
0.06,0.62,0.43700035071
0.06,0.63,0.432912187527
0.06,0.64,0.429088789291
0.06,0.65,0.425545245208
0.06,0.66,0.422295540026
0.06,0.67,0.419352498849
0.06,0.68,0.416727736513
0.06,0.69,0.414431611759
0.06,0.7,0.41247318634
0.06,0.71,0.410860189268
0.06,0.72,0.409598986304
0.06,0.73,0.408694554842
0.06,0.74,0.408150464257
0.06,0.75,0.407968861829
0.06,0.76,0.408150464257
0.06,0.77,0.408694554842
0.06,0.78,0.409598986304
0.06,0.79,0.410860189268
0.06,0.8,0.41247318634
0.06,0.81,0.414431611759
0.06,0.82,0.416727736513
0.06,0.83,0.419352498849
0.06,0.84,0.422295540026
0.06,0.85,0.425545245208
0.06,0.86,0.429088789291
0.06,0.87,0.432912187527
0.06,0.88,0.43700035071
0.06,0.89,0.441337144726
0.06,0.9,0.445905454231
0.06,0.91,0.450687250195
0.06,0.92,0.455663661054
0.06,0.93,0.460815047188
0.06,0.94,0.466121078428
0.06,0.95,0.471560814293
0.06,0.96,0.477112786633
0.06,0.97,0.482755084347
0.06,0.98,0.488465439864
0.06,0.99,0.494221317021
0.07,0.0,0.5
0.07,0.01,0.506683725731
0.07,0.02,0.513341073849
0.07,0.03,0.519945770844
0.07,0.04,0.526471750994
0.07,0.05,0.532893259237
0.07,0.06,0.539184952812
0.07,0.07,0.545322001281
0.07,0.08,0.551280184517
0.07,0.09,0.557035988292
0.07,0.1,0.562566697078
0.07,0.11,0.567850483695
0.07,0.12,0.572866495451
0.07,0.13,0.577594936439
0.07,0.14,0.582017145663
0.07,0.15,0.586115670682
0.07,0.16,0.589874336492
0.07,0.17,0.593278309356
0.07,0.18,0.596314155347
0.07,0.19,0.598969893369
0.07,0.2,0.601235042437
0.07,0.21,0.603100663042
0.07,0.22,0.604559392432
0.07,0.23,0.605605473669
0.07,0.24,0.606234778348
0.07,0.25,0.606444822891
0.07,0.26,0.606234778348
0.07,0.27,0.605605473669
0.07,0.28,0.604559392432
0.07,0.29,0.603100663042
0.07,0.3,0.601235042437
0.07,0.31,0.598969893369
0.07,0.32,0.596314155347
0.07,0.33,0.593278309356
0.07,0.34,0.589874336492
0.07,0.35,0.586115670682
0.07,0.36,0.582017145663
0.07,0.37,0.577594936439
0.07,0.38,0.572866495451
0.07,0.39,0.567850483695
0.07,0.4,0.562566697078
0.07,0.41,0.557035988292
0.07,0.42,0.551280184517
0.07,0.43,0.545322001281
0.07,0.44,0.539184952812
0.07,0.45,0.532893259237
0.07,0.46,0.526471750994
0.07,0.47,0.519945770844
0.07,0.48,0.513341073849
0.07,0.49,0.506683725731
0.07,0.5,0.5
0.07,0.51,0.493316274269
0.07,0.52,0.486658926151
0.07,0.53,0.480054229156
0.07,0.54,0.473528249006
0.07,0.55,0.467106740763
0.07,0.56,0.460815047188
0.07,0.57,0.454677998719
0.07,0.58,0.448719815483
0.07,0.59,0.442964011708
0.07,0.6,0.437433302922
0.07,0.61,0.432149516305
0.07,0.62,0.427133504549
0.07,0.63,0.422405063561
0.07,0.64,0.417982854337
0.07,0.65,0.413884329318
0.07,0.66,0.410125663508
0.07,0.67,0.406721690644
0.07,0.68,0.403685844653
0.07,0.69,0.401030106631
0.07,0.7,0.398764957563
0.07,0.71,0.396899336958
0.07,0.72,0.395440607568
0.07,0.73,0.394394526331
0.07,0.74,0.393765221652
0.07,0.75,0.393555177109
0.07,0.76,0.393765221652
0.07,0.77,0.394394526331
0.07,0.78,0.395440607568
0.07,0.79,0.396899336958
0.07,0.8,0.398764957563
0.07,0.81,0.401030106631
0.07,0.82,0.403685844653
0.07,0.83,0.406721690644
0.07,0.84,0.410125663508
0.07,0.85,0.413884329318
0.07,0.86,0.417982854337
0.07,0.87,0.422405063561
0.07,0.88,0.427133504549
0.07,0.89,0.432149516305
0.07,0.9,0.437433302922
0.07,0.91,0.442964011708
0.07,0.92,0.448719815483
0.07,0.93,0.454677998719
0.07,0.94,0.460815047188
0.07,0.95,0.467106740763
0.07,0.96,0.473528249006
0.07,0.97,0.480054229156
0.07,0.98,0.486658926151
0.07,0.99,0.493316274269
0.08,0.0,0.5
0.08,0.01,0.507562390871
0.08,0.02,0.515094936439
0.08,0.03,0.52256790919
0.08,0.04,0.529951816713
0.08,0.05,0.5372175181
0.08,0.06,0.544336338946
0.08,0.07,0.551280184517
0.08,0.08,0.558021650628
0.08,0.09,0.564534131791
0.08,0.1,0.570791926219
0.08,0.11,0.576770337256
0.08,0.12,0.582445770844
0.08,0.13,0.587795828641
0.08,0.14,0.592799396413
0.08,0.15,0.597436727363
0.08,0.16,0.601689520064
0.08,0.17,0.605540990688
0.08,0.18,0.608975939238
0.08,0.19,0.611980809543
0.08,0.2,0.614543742751
0.08,0.21,0.616654624137
0.08,0.22,0.618305123015
0.08,0.23,0.619488725622
0.08,0.24,0.620200760818
0.08,0.25,0.620438418525
0.08,0.26,0.620200760818
0.08,0.27,0.619488725622
0.08,0.28,0.618305123015
0.08,0.29,0.616654624137
0.08,0.3,0.614543742751
0.08,0.31,0.611980809543
0.08,0.32,0.608975939238
0.08,0.33,0.605540990688
0.08,0.34,0.601689520064
0.08,0.35,0.597436727363
0.08,0.36,0.592799396413
0.08,0.37,0.587795828641
0.08,0.38,0.582445770844
0.08,0.39,0.576770337256
0.08,0.4,0.570791926219
0.08,0.41,0.564534131791
0.08,0.42,0.558021650628
0.08,0.43,0.551280184517
0.08,0.44,0.544336338946
0.08,0.45,0.5372175181
0.08,0.46,0.529951816713
0.08,0.47,0.52256790919
0.08,0.48,0.515094936439
0.08,0.49,0.507562390871
0.08,0.5,0.5
0.08,0.51,0.492437609129
0.08,0.52,0.484905063561
0.08,0.53,0.47743209081
0.08,0.54,0.470048183287
0.08,0.55,0.4627824819
0.08,0.56,0.455663661054
0.08,0.57,0.448719815483
0.08,0.58,0.441978349372
0.08,0.59,0.435465868209
0.08,0.6,0.429208073781
0.08,0.61,0.423229662744
0.08,0.62,0.417554229156
0.08,0.63,0.412204171359
0.08,0.64,0.407200603587
0.08,0.65,0.402563272637
0.08,0.66,0.398310479936
0.08,0.67,0.394459009312
0.08,0.68,0.391024060762
0.08,0.69,0.388019190457
0.08,0.7,0.385456257249
0.08,0.71,0.383345375863
0.08,0.72,0.381694876985
0.08,0.73,0.380511274378
0.08,0.74,0.379799239182
0.08,0.75,0.379561581475
0.08,0.76,0.379799239182
0.08,0.77,0.380511274378
0.08,0.78,0.381694876985
0.08,0.79,0.383345375863
0.08,0.8,0.385456257249
0.08,0.81,0.388019190457
0.08,0.82,0.391024060762
0.08,0.83,0.394459009312
0.08,0.84,0.398310479936
0.08,0.85,0.402563272637
0.08,0.86,0.407200603587
0.08,0.87,0.412204171359
0.08,0.88,0.417554229156
0.08,0.89,0.423229662744
0.08,0.9,0.429208073781
0.08,0.91,0.435465868209
0.08,0.92,0.441978349372
0.08,0.93,0.448719815483
0.08,0.94,0.455663661054
0.08,0.95,0.4627824819
0.08,0.96,0.470048183287
0.08,0.97,0.47743209081
0.08,0.98,0.484905063561
0.08,0.99,0.492437609129
0.09,0.0,0.5
0.09,0.01,0.508411210709
0.09,0.02,0.516789226211
0.09,0.03,0.525100982308
0.09,0.04,0.533313676296
0.09,0.05,0.541394896422
0.09,0.06,0.549312749805
0.09,0.07,0.557035988292
0.09,0.08,0.564534131791
0.09,0.09,0.571777588554
0.09,0.1,0.578737771968
0.09,0.11,0.585387213367
0.09,0.12,0.591699670445
0.09,0.13,0.597650230818
0.09,0.14,0.603215410341
0.09,0.15,0.608373245795
0.09,0.16,0.613103381558
0.09,0.17,0.617387149947
0.09,0.18,0.621207644883
0.09,0.19,0.62454978862
0.09,0.2,0.627400391243
0.09,0.21,0.629748202725
0.09,0.22,0.631583957327
0.09,0.23,0.632900410164
0.09,0.24,0.633692365799
0.09,0.25,0.633956698745
0.09,0.26,0.633692365799
0.09,0.27,0.632900410164
0.09,0.28,0.631583957327
0.09,0.29,0.629748202725
0.09,0.3,0.627400391243
0.09,0.31,0.62454978862
0.09,0.32,0.621207644883
0.09,0.33,0.617387149947
0.09,0.34,0.613103381558
0.09,0.35,0.608373245795
0.09,0.36,0.603215410341
0.09,0.37,0.597650230818
0.09,0.38,0.591699670445
0.09,0.39,0.585387213367
0.09,0.4,0.578737771968
0.09,0.41,0.571777588554
0.09,0.42,0.564534131791
0.09,0.43,0.557035988292
0.09,0.44,0.549312749805
0.09,0.45,0.541394896422
0.09,0.46,0.533313676296
0.09,0.47,0.525100982308
0.09,0.48,0.516789226211
0.09,0.49,0.508411210709
0.09,0.5,0.5
0.09,0.51,0.491588789291
0.09,0.52,0.483210773789
0.09,0.53,0.474899017692
0.09,0.54,0.466686323704
0.09,0.55,0.458605103578
0.09,0.56,0.450687250195
